,0,1
0,0.0,0.0
1,0.1435233450879443,0.28605968978492224
2,0.5605094771044685,0.489929103208005
3,0.908576072987977,0.21319136163627295
4,0.9919645741991777,0.014339757379321175
5,0.9959416527726823,0.009159110157303713
6,1.0201630389797232,0.024929358887585646
7,1.019071604411669,-0.01619782379343327
8,1.0191025222047247,0.0079341618491357
9,1.0190835642599732,-0.005248728530532439
10,1.0190979854014677,0.003919087331482861
