,step,action
0,0.0,0.0
1,0.0,19.19062793347942
2,1.0,19.19062793347942
3,1.0,17.737374212783227
4,2.0,17.737374212783227
5,2.0,13.298947833726533
6,3.0,13.298947833726533
7,3.0,6.193471316293779
8,4.0,6.193471316293779
9,4.0,-0.5892373672568807
10,5.0,-0.5892373672568807
11,5.0,-5.174282200749687
12,6.0,-5.174282200749687
13,6.0,-6.680037341893463
14,7.0,-6.680037341893463
15,7.0,-7.412137180309095
16,8.0,-7.412137180309095
17,8.0,-8.009345734609985
18,9.0,-8.009345734609985
19,9.0,-7.463987834117902
20,10.0,-7.463987834117902
21,10.0,0.0
