,0
1,0.002991459974242764
2,0.0029809767061772965
3,0.002930223322658943
4,0.0028917007039430806
5,0.0028085229437664347
6,0.002915991161118356
7,0.0029791473691847493
8,0.002945041299983403
9,0.0029673536108425205
10,0.002834758274916697
11,0.002857137256735809
12,0.0027855872829531817
13,0.0028007789326162007
14,0.0028480950457833486
15,0.0028206981752111554
16,0.002861498782000974
17,0.002807125217713401
18,0.0028799501869485994
19,0.0028852705304373964
20,0.0028126549454310433
21,0.002898584753286377
22,0.0028250840812573267
23,0.002788326483942263
24,0.002764188212099029
25,0.002782073566387732
26,0.002742294535196327
27,0.002897928589812404
28,0.0027624747579857783
29,0.002837095284655887
30,0.0028387240495664164
31,0.002699984776966683
32,0.0027882384762729735
33,0.0027945630497199993
34,0.0027480764139720336
35,0.0027676752524977907
36,0.002733362484301148
37,0.0027195245125426304
38,0.002715473695646941
39,0.002839254794032052
40,0.002710615992634311
41,0.002708537892136912
42,0.0027122319201596115
43,0.002648480356122906
44,0.002756200507700047
45,0.0027525173731966796
46,0.0027456502589689098
47,0.0026927507267561547
48,0.0026917272904029114
49,0.0027240724715524266
50,0.002709103303291983
51,0.002643359501556728
52,0.0026540227230050974
53,0.0027122616037388242
54,0.0026775207075051596
55,0.0026581658704445746
56,0.0026812081333408085
57,0.0026744013549444244
58,0.002628487476197855
59,0.002626561049807096
60,0.0026561036081934703
61,0.0026178885916684574
62,0.002669415362273805
63,0.002624364190412358
64,0.002671453801833733
65,0.002595939942883724
66,0.002639886295096408
67,0.0026153626010531218
68,0.0027030027544766933
69,0.0026310573186410606
70,0.002655960780385848
71,0.0026823997306956405
72,0.002677859007362108
73,0.0027384343669039335
74,0.002689354711621054
75,0.0025659275841116535
76,0.0026724640537697047
77,0.002630636010340492
78,0.0026049849149059148
79,0.0026343497055549914
80,0.0026568552082915863
81,0.002660390684999294
82,0.0026643552985313574
83,0.0026220512003635402
84,0.0026297360714377526
85,0.002532837031099127
86,0.0026590809852881235
87,0.002596571298668776
88,0.0026131237097623515
89,0.002599760013249283
90,0.002611664554915474
91,0.0026495777716566055
92,0.0026355147312699207
93,0.002629750482773631
94,0.0026271440632016124
95,0.002648132560426051
96,0.0026493352818837213
97,0.002690167522712643
98,0.002709351890241304
99,0.0026404338806077007
100,0.002661041488774561
101,0.0026089810417206016
102,0.0027034026043988484
103,0.0026191333057678586
104,0.002581264326348855
105,0.0025862414562938746
106,0.0026166803963363775
107,0.002638694488892585
108,0.0026527263266678753
109,0.0026778910967482014
110,0.0026108783790141166
111,0.0026219642800267536
112,0.00264040060698462
113,0.002591787191915624
114,0.002587320754556056
115,0.0025877861731130646
116,0.0026218917379218516
117,0.0026044793886978697
118,0.0026575055151999137
119,0.0026396015699997216
120,0.0026227254203009974
121,0.0026991779154243753
122,0.0026274221372070456
123,0.00262816831001103
124,0.002616691374135816
125,0.0026056074416012055
126,0.0027010267690971744
127,0.0026490481499377343
128,0.0025877604109611867
129,0.0026699322245099947
130,0.0026914624218359563
131,0.00260177102881397
132,0.002649990935968076
133,0.0026303429419376684
134,0.0026382307994225916
135,0.0025781529287618107
136,0.0026050427686722228
137,0.002582553374774662
138,0.0026050201131683076
139,0.002614668046224328
140,0.0026021416491820645
141,0.0026441020933239533
142,0.002556799096068529
143,0.0025870666231599558
144,0.0026092347983208575
145,0.002534159526466745
146,0.0025153397863720618
147,0.0025902337065824713
148,0.0025337682129727345
149,0.0025555671341902643
150,0.002604188013492083
151,0.0025368012278852306
152,0.0025636348586434827
153,0.0025064629302122784
154,0.0025661806637723326
155,0.0025933693797999865
156,0.0025751234130183638
157,0.002557423316780479
158,0.002518324191167676
159,0.002608871141211055
160,0.002487657177371573
161,0.002601537256968834
162,0.0025949147209164765
163,0.002545598443907444
164,0.002521674954222614
165,0.0026004277721018458
166,0.002555204013387598
167,0.0025313788666941504
168,0.0026074433748090884
169,0.0025905814926174414
170,0.002559154366996029
171,0.0025364956690905175
172,0.0025600435798123176
173,0.0025349406039005167
174,0.0026013973149909505
175,0.002510688257564785
176,0.0025051286501666754
177,0.002537223581879619
178,0.002544082557091033
179,0.0025727737029411237
180,0.002561410623440297
181,0.0026104408685164926
182,0.002552898716971583
183,0.0025354135846122196
184,0.00256401324652636
185,0.0026026889492492484
186,0.002526101984944043
187,0.0025546185903113105
188,0.0025482707027935873
189,0.0025206188139734052
190,0.0025397754151360386
191,0.0025243880307664326
192,0.0025402447444333085
193,0.0024578667460233563
194,0.0025105711314496485
195,0.0025895833649042304
196,0.002554151766526496
197,0.002495538166991689
198,0.002556305451766398
199,0.0025418320248941605
200,0.0024797806702105277
