,0
1,0.015399221517729333
2,0.016108122983927355
3,0.016236165600807553
4,0.015651403677171296
5,0.015880769117691665
6,0.015353506870350317
7,0.014990034135768793
8,0.014667486572918087
9,0.014564743460348629
10,0.013949713308434433
11,0.013750610869599162
12,0.01341439408222959
13,0.013431115676619426
14,0.012824722814462198
15,0.012855694308251809
16,0.012417540727307799
17,0.01223107129858978
18,0.01191647995987186
19,0.011930967769159907
20,0.011587053294181134
21,0.011579096425303491
22,0.011483862670439361
23,0.011228797026269239
24,0.011178326598292517
25,0.011135285333824935
26,0.01098065976976835
27,0.01098884035524595
28,0.010835500541974017
29,0.010839703068679294
30,0.010728234667794524
31,0.010790841013861753
32,0.0108021930951373
33,0.010412175703638919
34,0.010333925618191738
35,0.010247154035811976
36,0.010436047417762205
37,0.010076828891761204
38,0.010186614058600241
39,0.010063810727225713
40,0.010123613149294115
41,0.010223172348794291
42,0.009940598957347805
43,0.00988378654315289
44,0.009893547570440142
45,0.009934425793632483
46,0.009901836116856832
47,0.010043959305542654
48,0.009774115763846474
49,0.00983387656420244
50,0.00990457641280015
51,0.009943857250990687
52,0.009751704580217211
53,0.0097746642829205
54,0.009699264023129282
55,0.009788889973036959
56,0.00988036546408361
57,0.009924287944711818
58,0.009822189690595538
59,0.009923199865122119
60,0.009714388247503421
61,0.009682700540174519
62,0.009882223262030362
63,0.009726673727007173
64,0.009889096994614748
65,0.00983935695710841
66,0.009774743219177508
67,0.009847642439290108
68,0.009806173922953621
69,0.009735063848260457
70,0.009708789597036529
71,0.009681151740316488
72,0.009879816007739663
73,0.009783767756876376
74,0.009837032349098216
75,0.009616051800883072
76,0.009737552632028548
77,0.009954108031643328
78,0.009562488399796674
79,0.009692871991403893
80,0.009586519431740192
81,0.00961384890367111
82,0.009690514226072292
83,0.009592205132905951
84,0.00971898992979197
85,0.009748194470511973
86,0.009634261572621856
87,0.009718251198623549
88,0.009537459737335071
89,0.009656211077449024
90,0.009663002239600423
91,0.009656714324503563
92,0.00960256808743059
93,0.009792223768397654
94,0.009624303485078648
95,0.009527130028299174
96,0.009671083960664876
97,0.009588252182048564
98,0.009582995246949458
99,0.009509053833241129
100,0.009514545186779012
101,0.009598611830578701
102,0.009397935314700392
103,0.009476611871271684
104,0.009453983969840495
105,0.009402648358766214
106,0.009631855728336273
107,0.009944363380448778
108,0.009452528279677306
109,0.009493089711509294
110,0.009417807798343187
111,0.009519862020147807
112,0.009382384241394568
113,0.009481089886422817
114,0.009252020313696919
115,0.009280006829904965
116,0.009346458503840641
117,0.009592293453500043
118,0.00925804112300139
119,0.00931697963560819
120,0.009524220865685374
121,0.009416782173635996
122,0.009708793657752597
123,0.009353476815948333
124,0.009315138282819022
125,0.009262687816423008
126,0.009636351766668239
127,0.0094555940993697
128,0.00953647365422591
129,0.009533346909003515
130,0.009335907660208352
131,0.00957818812939783
132,0.009592202943186022
133,0.009302060839611104
134,0.009325585515738016
135,0.009505501056215289
136,0.009288161646994432
137,0.0094309682551575
138,0.009463590623596954
139,0.009510109541747564
140,0.009327799626237764
141,0.00960712433177063
142,0.009331709483969945
143,0.009260998672355766
144,0.009663148796827994
145,0.009227120036017066
146,0.0092734086877445
147,0.00927991342897411
148,0.009269238114104445
149,0.009253790916051345
150,0.009387488999483721
151,0.009540815138927718
152,0.009541298227309203
153,0.009437785386397637
154,0.009725280280796379
155,0.009231437037549504
156,0.00928760793089935
157,0.009886678071747527
158,0.009677170801135162
159,0.009302224007864646
160,0.009278720067509533
161,0.009740284358803407
162,0.009372475440697506
163,0.009648469331090686
164,0.009496758727421239
165,0.009320212018450914
166,0.009232179702993925
167,0.009502807659285824
168,0.009252829770611603
169,0.009216784108804655
170,0.009872685739591608
171,0.00928181678818078
