,step,action
0,0.0,0.0
1,0.0,10.055663108825684
2,1.0,10.055663108825684
3,1.0,12.72958755493164
4,2.0,12.72958755493164
5,2.0,8.312602043151855
6,3.0,8.312602043151855
7,3.0,0.003294713795185089
8,4.0,0.003294713795185089
9,4.0,-0.19894134998321533
10,5.0,-0.19894134998321533
11,5.0,0.2658052146434784
12,6.0,0.2658052146434784
13,6.0,0.039147913455963135
14,7.0,0.039147913455963135
15,7.0,-0.5203090906143188
16,8.0,-0.5203090906143188
17,8.0,-0.05568644404411316
18,9.0,-0.05568644404411316
19,9.0,-0.2855668067932129
20,10.0,-0.2855668067932129
21,10.0,0.0
