,step,action
0,0.0,0.0
1,0.0,27.081092834472656
2,1.0,27.081092834472656
3,1.0,19.800748825073242
4,2.0,19.800748825073242
5,2.0,3.110440492630005
6,3.0,3.110440492630005
7,3.0,0.22620977461338043
8,4.0,0.22620977461338043
9,4.0,-1.180834412574768
10,5.0,-1.180834412574768
11,5.0,-0.4107457399368286
12,6.0,-0.4107457399368286
13,6.0,-2.025789260864258
14,7.0,-2.025789260864258
15,7.0,-0.3763269782066345
16,8.0,-0.3763269782066345
17,8.0,0.26336467266082764
18,9.0,0.26336467266082764
19,9.0,-0.5690928101539612
20,10.0,-0.5690928101539612
21,10.0,0.0
