,0
1,0.010292950398953619
2,0.014139540172382567
3,0.019247318603251656
4,0.019195577940780924
5,0.019004494547317778
6,0.017841367252851847
7,0.017102408440331195
8,0.016443236055740922
9,0.015870373461202975
10,0.015231576024119054
11,0.014666282575070026
12,0.013914581537882784
13,0.013135646030155195
14,0.0122803963558082
15,0.011553148775030666
16,0.010762510209997652
17,0.009982542407115467
18,0.009400245283643619
19,0.008877861803167783
20,0.008354700869882969
21,0.008009334966176207
22,0.007670767892869889
23,0.00747864498812697
24,0.007206541161787357
25,0.007123461957809824
26,0.006991974570836701
27,0.006884882035096106
28,0.006783755564680889
29,0.006705829345497871
30,0.0065288834184104375
31,0.006414525020331031
32,0.00633236046263642
33,0.006279977626075066
34,0.006243977011577771
35,0.006148479481528954
36,0.006086177369778091
37,0.006002707533791647
38,0.005972518725413627
39,0.005922079285639527
40,0.0058709882149755215
41,0.005807024755310864
42,0.005839339511898111
43,0.005745106989285571
44,0.005680584692610359
45,0.005667557991965652
46,0.0056453365640322445
47,0.0055893041214041235
48,0.005596168420048183
49,0.005547377047482539
50,0.00552426000160143
51,0.0054908536255977745
52,0.00548915095676981
53,0.005454947296243492
54,0.005397195356539353
55,0.005475468653091922
56,0.0054406785649640564
57,0.005450031739194409
58,0.005432559058489215
59,0.005407299912070994
60,0.00536926855625863
61,0.005335583605029381
62,0.005361692977968089
63,0.005366859227949149
64,0.005354522798603252
65,0.005328631185065215
66,0.005314349977543125
67,0.005329233758250511
68,0.005296847443003522
69,0.0053275267963031
70,0.005333777437832025
71,0.005331624958562796
72,0.005281315647077666
73,0.005307988022997779
74,0.005262082675169798
75,0.005321694555711861
76,0.005267967782003385
77,0.005281728895158107
78,0.005307615707773605
79,0.005325039445081105
80,0.005275657980242183
81,0.005229126385090595
82,0.005262384773034215
83,0.005277560013001473
84,0.005265009355101443
85,0.005258568419204588
86,0.005263879708535965
87,0.005282106233959009
88,0.005235081938085146
89,0.005300907407135206
90,0.005286017703267795
91,0.005199465897834252
92,0.005240524215771737
93,0.005251554482969894
94,0.005261831371449925
95,0.005229301363365209
96,0.005262906052821032
97,0.005244279949842961
98,0.005243230247326809
99,0.005256079497502307
100,0.005207785868951766
101,0.005258416188339727
102,0.0051918505760125844
103,0.005224677554608674
104,0.005247825119890736
105,0.005253027531861453
106,0.00523584362242019
107,0.0052065867326942725
108,0.005202344825305917
109,0.005204397153335832
110,0.005264712056828852
111,0.005217013476821048
112,0.005206829372390891
113,0.005210041980533696
114,0.00522980549420588
115,0.005192689677804951
116,0.005235096802141907
117,0.005167856507474454
118,0.00520527228892047
119,0.005220860447387123
120,0.005207377470204516
121,0.005209942008889121
122,0.0052125688291099325
123,0.005208221784195963
124,0.005220305153767293
125,0.005179781701623388
126,0.00518733739803331
127,0.005142616188394592
128,0.005166256380550114
129,0.00517628644852601
130,0.005212735624073289
131,0.0051935883300948315
132,0.005193540143826754
133,0.005193741919765667
134,0.005199379726576664
135,0.0051540191563254545
136,0.005222875120614053
137,0.005179314043999922
138,0.005174347810516788
139,0.005203178826381621
140,0.005180336453135245
141,0.005183877344466827
142,0.005194482758908501
143,0.005171731992712481
144,0.005223380458559574
145,0.005216010398141775
146,0.005227680074635174
147,0.005194810518465364
148,0.005191133350457023
149,0.0052142996379165325
150,0.005189908403288727
151,0.005148606848653308
152,0.0051865044817317515
153,0.00516402257720634
154,0.005188241318815248
155,0.005192184094990625
156,0.005172894290829287
157,0.005173374024291698
158,0.005202644305767565
159,0.005176232523129786
160,0.005175058410222856
161,0.005171326106440067
162,0.005140773119915051
163,0.005134911858843548
164,0.005181224578926244
165,0.005154184043655028
166,0.0051553744055804224
167,0.005158791776317889
168,0.005140508831001661
169,0.0051544609152749795
170,0.00518135820343224
171,0.005165554891552018
172,0.005172189229810979
173,0.005173974423654469
174,0.005178074456023462
175,0.00517444490133553
176,0.005180784696891475
177,0.005184583399991364
178,0.005174692511633547
179,0.005191763341352575
180,0.005183838157095242
181,0.005205065414942948
182,0.005180761701356923
183,0.005198991106533398
184,0.005236127589916091
185,0.005215872982806434
186,0.0052278098277160085
187,0.005242702964148443
188,0.005227385310180782
189,0.0052533734685182775
190,0.005226933904124391
191,0.005264663527819636
192,0.005221841785437504
193,0.00523433356070202
