,0
1,0.004803414242108795
2,0.004403559235140049
3,0.004324278706592526
4,0.004499390807100788
5,0.004959418928719966
6,0.0051619685520199994
7,0.005217779872460394
8,0.005601557728566013
9,0.005318924641786367
10,0.005615135367276293
11,0.006475646851886091
12,0.012430672095085664
13,0.01085763785533796
14,0.009553390334838211
15,0.0063350641500641265
16,0.006079022503102653
17,0.00588732993922277
18,0.005798590285823345
19,0.005557864035749772
20,0.005548382667506765
21,0.005341560340633253
22,0.005192324078955532
23,0.005016306204046192
24,0.004878821013684904
25,0.004812673230825221
26,0.004710915323181989
27,0.004688494897026002
28,0.004632122656549524
29,0.00455967499709322
30,0.004543609825342133
31,0.004464621967007541
32,0.004435689770065286
33,0.0044295867631266115
34,0.0043752437727439
35,0.0043820162193863145
36,0.004389288912369854
37,0.004351609498003268
38,0.004337105462691026
39,0.004326612478659624
40,0.004339804442441953
41,0.004352503840235522
42,0.004329330350551494
43,0.0043002051967381445
44,0.00432718705400341
45,0.0043410735729850925
46,0.004297206059297059
47,0.004344058757455067
48,0.004327472811033394
49,0.00432539146692337
50,0.004354895063494233
51,0.004307887040546441
52,0.004351036774147957
53,0.004322057121061321
54,0.004308164209083144
55,0.00429876122789019
56,0.004326306967355255
57,0.004305427107775227
58,0.004299196992638165
59,0.004325131754071381
60,0.004316994947697186
61,0.004337837229104251
62,0.004312649953301667
63,0.0042955271946916425
64,0.004305832292375834
65,0.00431327312983362
66,0.004306724531163717
67,0.004308003573079466
68,0.004313406383318878
69,0.004308809685451574
70,0.004309390776946021
71,0.004339448923262828
72,0.004302579804452669
73,0.0043097678969236854
74,0.004310206668432975
75,0.004312085755158804
76,0.0042833670349679736
77,0.004319602422254727
78,0.004284169065581945
79,0.004320592349558321
80,0.004295481006415695
81,0.004281599981505603
82,0.004331807089372971
83,0.004274825156004685
84,0.004310864450873645
85,0.004273428919510306
86,0.00430615757327618
87,0.004286230822005471
88,0.004296786378454534
89,0.004277773261523529
90,0.004285459050635495
91,0.004313035737098104
92,0.004281586877999328
93,0.004325971845845668
94,0.00431410904830484
95,0.0043083230835898895
96,0.0042681475520165236
97,0.004300008492406956
98,0.004284177489483391
99,0.004265196421341008
100,0.004315958858775152
101,0.004269361038853356
102,0.004276005104201862
103,0.0042923672961926685
104,0.00425871437746158
105,0.004292552088466212
106,0.004301729978980414
107,0.004271063687910915
108,0.004263205463996831
109,0.004252994226016679
110,0.00429294226882962
111,0.004274437363924612
112,0.004287935685438846
113,0.004288888082360642
114,0.0042598399897932114
115,0.0042533711136740785
116,0.004264697080471011
117,0.004275854427812297
118,0.004245279666304025
119,0.004237506461350833
120,0.004263587156473808
121,0.004303967538049398
122,0.004242031279961855
123,0.0043005667407571575
124,0.004221136336304962
125,0.004226372760157152
126,0.004252809614072748
127,0.004251433333747763
128,0.004231550831101391
129,0.004239020023509808
130,0.004226924159726818
131,0.004234307708015449
132,0.0042732912696155515
133,0.0042241624392283595
134,0.0042404528992849
135,0.004233598852592497
136,0.00423484737842816
137,0.004224002629075522
138,0.004226961760110971
139,0.004208627609150537
140,0.004247183823619684
141,0.004247851160540404
142,0.004228397131141216
143,0.004234408579647968
144,0.00421421434074034
145,0.004222101289316872
146,0.0042120097885201355
147,0.0042309144657615184
148,0.004224380421847298
149,0.004233404819304532
150,0.004236766069706748
151,0.004214870425805353
152,0.0042238016707655274
153,0.0042096059241736525
154,0.004193075169780487
155,0.004223691188639474
156,0.004211197890684062
157,0.0042058790553171615
158,0.004213029665041786
159,0.004208398124079869
160,0.004223214593441257
161,0.004205774804106448
162,0.004200461221037734
163,0.004182251326555032
164,0.004193465856980037
165,0.004187893865233075
166,0.004201828281641368
167,0.004223099908118269
168,0.004202470828419952
169,0.004208794206084443
170,0.004213923989029234
171,0.0041755919654362945
172,0.00415971283754093
173,0.00418773120255272
174,0.004202923926294375
175,0.004173479899148942
176,0.004193645527074
177,0.0041977063189990605
178,0.0041613659714473785
179,0.004185408191008599
180,0.004189597970590068
181,0.0041957395135164355
182,0.004190382808526573
183,0.004175561613225932
184,0.004185707101508141
185,0.00417865599555135
186,0.004193857292638062
187,0.004197139990483262
188,0.004167640357299852
189,0.0041579772846817645
190,0.004175546204473793
191,0.004181022664770377
192,0.004173572569093827
193,0.004146977195730478
194,0.004169045345049713
195,0.0041480820497102515
196,0.004217616146256027
197,0.004161491042184833
198,0.004185958804145877
199,0.0041529530929412944
200,0.004157159967535644
201,0.004216245407185487
202,0.004153655945489588
203,0.004140279627271466
204,0.004124023437707033
205,0.004154286756688266
206,0.004192614897738844
207,0.00417573131256795
208,0.004143836662488974
209,0.004168874043809214
210,0.004118982209683883
211,0.0041695568953066175
212,0.0041274549827821656
213,0.004086396562418793
214,0.004102852153221941
215,0.004116526934767898
216,0.0041286532680275085
217,0.004109325189148742
218,0.004138813823296206
219,0.004136332607840611
220,0.004073279697924789
221,0.004115082275309141
222,0.004118655371540422
223,0.004111761057352994
224,0.004113508296723587
225,0.004108334744316095
226,0.004086480825232217
227,0.00410316575444003
228,0.004073034291346244
229,0.0040795571876595434
230,0.004093317679383592
231,0.004119341231962359
232,0.0040591220695836315
233,0.004085432097608333
234,0.004097799978816761
235,0.004079562419444277
236,0.004071482918086959
237,0.004082707469007594
238,0.004107862349393465
239,0.00408534964889117
240,0.004085916220969086
241,0.004110837117957544
242,0.004083766809474011
243,0.0041010426366239255
244,0.004091539306926189
245,0.004087186819972019
246,0.004072522504463766
247,0.004078852090925927
248,0.004080891560895303
249,0.0040621556192151345
250,0.004043600996153685
251,0.004092641219378184
252,0.00406309070164358
253,0.004068456128734936
254,0.004061431206112518
255,0.004057249383750042
256,0.004064102417913889
257,0.004013327032101516
258,0.004054480063607312
259,0.004041630605473172
260,0.004030374368417014
261,0.0040688902153037994
262,0.004045560254947499
263,0.0040394263715234245
264,0.004044672084027198
265,0.004028627760990105
266,0.0040484553684106556
267,0.004032678548366762
268,0.0040419433088665895
269,0.004055083607300941
270,0.0040341697627724864
271,0.004030346991141348
272,0.004021057974872908
273,0.004004888920390189
274,0.004043569264278265
275,0.004003763135979793
276,0.004011058633120025
277,0.004035987820468822
278,0.00400345558304222
279,0.004025197831710589
280,0.0040002559346868465
281,0.004001221199713233
282,0.003989903998655738
283,0.0040135640430208775
284,0.0039821978991377875
285,0.004016123300893026
286,0.004003807802626344
287,0.003989048268529166
288,0.003975269459252593
289,0.0039909560044345685
290,0.004009688036783558
291,0.003967975397777091
292,0.003987787485570698
293,0.003986851220371852
294,0.003964732089402664
295,0.003965788184404736
296,0.003962279668561432
297,0.003984573622263116
298,0.003950657121678763
299,0.003957013531281002
300,0.003955638434924364
