,0
1,0.14362940882034864
2,0.14481839036304403
3,0.1439008140201096
4,0.14452671151224347
5,0.14558771946481647
6,0.14605087325026264
7,0.14667261626721237
8,0.1458404564360255
9,0.1464680653965059
10,0.14613962703675148
11,0.14612096499267993
12,0.1473378408459728
13,0.14628528949365985
14,0.14721510108096994
15,0.1469822625819874
16,0.1471243300638747
17,0.14755007693213862
18,0.14642133908817526
19,0.14665702294311292
20,0.14681265141745575
21,0.14555979704622932
22,0.1458801254332535
23,0.14617288388429356
24,0.1458759350730593
25,0.14589725000595832
26,0.14593229497768911
27,0.1455698327060531
28,0.14511795001426175
29,0.14566183786438944
30,0.14549073491965075
31,0.1457325183965959
32,0.14572559471541757
33,0.14600721778625667
34,0.14587277243063987
35,0.14558014536443467
36,0.14582712167088369
37,0.1457954415071176
38,0.14571531738417084
39,0.14557630206387015
40,0.14568435073210112
41,0.14571414293993787
42,0.14572781608759183
43,0.14493659730420552
44,0.1453841805198577
45,0.14419018550980983
46,0.14472524427432767
47,0.14467508026596043
48,0.14480879299702737
49,0.14400194473225147
50,0.14393634726554133
51,0.1441796254566342
52,0.14468182606888824
53,0.14384674229838296
54,0.14444663893711734
55,0.14444818057195172
56,0.14474303026498112
57,0.14447351155023613
58,0.1440749314685058
59,0.1451129074539746
60,0.14381659712486164
61,0.14532763279054475
62,0.14489035046333434
63,0.1444696607487549
64,0.14472014366570268
65,0.14449193671277766
66,0.14467535589922925
67,0.1441507621361163
68,0.14426894712497104
69,0.14383466318034033
70,0.14401696307454945
71,0.14406862832733872
72,0.1442563835240692
73,0.14434969057546046
74,0.14423425050293012
75,0.1442654628020275
76,0.14454632589614985
77,0.14418798044053496
78,0.14409584637492634
79,0.144326475627733
80,0.14389971579068384
81,0.14416962532710237
82,0.14403208539437307
83,0.14447384890313464
84,0.14381401362777285
85,0.14407093137060725
86,0.1443254911895996
87,0.14453205640835062
88,0.14444221341010496
89,0.14441321036956192
90,0.1442536406220071
91,0.14475325000060976
92,0.14445391830053017
93,0.14445630000316598
94,0.14436617159364767
95,0.14466401954872007
96,0.14432044337723574
97,0.14410412665782468
98,0.14446555771010036
99,0.14399036013441885
100,0.14386576708383733
101,0.1438092979641562
102,0.14334255382592997
103,0.1436748855946804
104,0.1436717191894014
105,0.1436721431257884
106,0.1436927404540683
107,0.14368079953240753
108,0.14389315422027923
109,0.14401929088928406
110,0.14408666144314136
111,0.1440949924225449
112,0.14376691330684677
113,0.14391619256672586
114,0.14344841820550527
115,0.14370422876212358
116,0.14402404962108456
117,0.1436315387011978
118,0.14377414215480427
119,0.14404011697181565
120,0.1438028894623758
121,0.14407062097222142
122,0.1438395621518482
123,0.143789362091319
124,0.14350461598575234
125,0.1437969273578677
126,0.14377345705759084
127,0.14385456634065646
128,0.1440378514317276
129,0.14421300496380254
130,0.14419026002462138
131,0.14448166324931577
132,0.14415200251809188
133,0.14418228472248193
134,0.14378749652365155
135,0.14371572388205497
136,0.14410861409587114
137,0.14395899585437544
138,0.14378034564197004
139,0.14397455739267703
140,0.14418812852813795
141,0.14408442357677514
142,0.14385889697830562
143,0.14375464187490306
144,0.143815457665451
145,0.14409079403553832
146,0.14390539852080644
147,0.1437749726991395
