,0
1,0.018329906445896643
2,0.004483529887651728
3,0.005074799744050795
4,0.0061189039235440236
5,0.006767698031606489
6,0.0069121204089867385
7,0.007439781264016359
8,0.007788311160337261
9,0.007919303932345429
10,0.00810602652178315
11,0.008156127894735887
12,0.008251565883926391
13,0.008495038729180903
14,0.00845911076659829
15,0.008538122186598381
16,0.00841806544615142
17,0.008668268951789038
18,0.008746317974645281
19,0.008761991352472877
20,0.008819313123939921
21,0.008677392484779787
22,0.008817916971258482
23,0.008886219226650824
24,0.008881807157299925
25,0.00889529648242898
26,0.008909633844103693
27,0.008953088409592878
28,0.008740017749668583
29,0.008877600870402746
30,0.008869525949181447
31,0.009044897281966776
32,0.009077568373311695
33,0.008994111530873861
34,0.008884651965123728
35,0.00888069726774115
36,0.008825397404088508
37,0.00876329121379061
38,0.008860512346372793
39,0.008840612391914993
40,0.008816847473224445
41,0.008797093163778625
42,0.008752042191599186
43,0.00888843814102817
44,0.008613446663085342
45,0.008643526426475171
46,0.008756619632320887
47,0.00863073996087184
48,0.008818959220982876
49,0.008653345841691978
50,0.008719038051303711
51,0.00875088827297874
52,0.008637396015288184
53,0.008658579629680831
54,0.008675254273812464
55,0.008660611612505687
56,0.008297483655060967
57,0.008502829636310983
58,0.008414777649739276
59,0.008477641840938636
60,0.00830075296090863
61,0.008307832480861595
62,0.00830344951339175
63,0.008051065449069328
64,0.008247427855295215
65,0.008382208888924537
66,0.008175027294974739
67,0.008075306348698963
68,0.00803895290640515
69,0.008183830008761843
70,0.007964439709714766
71,0.007949843718493327
72,0.008025484139566438
73,0.007895768167672922
74,0.007778290030374809
75,0.0076890567999066016
76,0.007640384908526782
77,0.007682053974785055
78,0.007531325306042366
79,0.0077051509741144246
80,0.007616850249088496
81,0.007741315966484691
82,0.007548911023623496
83,0.0073464934300328435
84,0.007315965130582419
85,0.007488985113726162
86,0.007224224282996114
87,0.007398542259229789
88,0.007351040264380529
89,0.007278503328921808
90,0.007231933011483028
91,0.007211286464577721
92,0.007097305609616628
93,0.0071633606397863425
94,0.0070065625305790165
95,0.006998732580693556
96,0.006885165725287854
97,0.006892516811252997
98,0.006805733483761183
99,0.007043104154742024
100,0.006688379496345672
101,0.006473796025244645
102,0.00656421009139517
103,0.0065732561891963335
104,0.006542687578929317
105,0.006447805630698797
106,0.006281238780870042
107,0.006403074789124373
108,0.00607940679498163
109,0.0062485221047912844
110,0.005661822476953742
111,0.005660010206870084
112,0.005538268208174206
113,0.005349807782964204
114,0.005422574187779619
115,0.005145065553962365
116,0.005028628997237205
117,0.004924291174396495
118,0.0049366004772514165
119,0.004668872401709198
120,0.004759689698729537
121,0.004424441175484719
122,0.004281604465234712
123,0.0043237846473470065
124,0.004303318986602613
125,0.004349555650182453
126,0.004248431035055111
127,0.004446427775375163
128,0.004688470977135273
129,0.004555250801306574
130,0.004552392969635044
131,0.004525466868132703
132,0.004357514144014113
133,0.004364187720318299
134,0.00432300963754953
135,0.004247788742199738
136,0.004317153911109686
137,0.004181546713677885
138,0.004191752588586907
139,0.004187461131501907
140,0.00422191523042985
141,0.004249222656897007
142,0.004301859553884535
143,0.004292178311572902
144,0.004224352955041156
145,0.004382662377299835
146,0.004412425374511008
147,0.00441468297622602
148,0.0042894775622851974
149,0.004481768196747631
150,0.004340397830276892
151,0.00442677470896753
152,0.004292040615058263
153,0.0042950788279018685
154,0.004101829453237319
155,0.004328455895523466
156,0.004123601803019104
157,0.004238546734553063
158,0.004287399779241346
159,0.004264259076951308
160,0.004320796195537866
161,0.004321037088659255
162,0.004388006408113413
163,0.004511760972935995
164,0.004484114608513284
165,0.004442933625541818
166,0.004297136110337834
167,0.004292055623005248
168,0.004279706403827065
169,0.0041344965861811545
170,0.00415488398470845
171,0.004339026086317931
172,0.00433329858451635
173,0.004402134159030001
174,0.0042111016684076045
175,0.004291541201987746
176,0.004285073517117264
177,0.004242554005530529
178,0.004243696454308485
179,0.004300490471943031
180,0.0042951360700706894
181,0.004209498549474858
182,0.0041704617129512
183,0.004124582630748904
184,0.004270906350771299
185,0.004093746501003147
186,0.0041470130834071325
187,0.004243842095088387
188,0.00428822927821505
189,0.004167531673139555
190,0.004192075932392677
191,0.004243271152688163
192,0.004120327127856614
193,0.004251358344185934
194,0.004204324747075293
195,0.004273798609201065
196,0.004191441588701774
197,0.004240105470004059
198,0.004201288740095352
199,0.004235957582295742
200,0.004266033081117589
201,0.004225578728513231
202,0.0041469984359618186
203,0.004241028790281265
204,0.004210063448599955
205,0.004113950246508213
206,0.004146152885095765
207,0.00418930877975011
208,0.004133882094097668
209,0.004146262738887872
