,step,action
0,0.0,0.0
1,0.0,19.55877251311496
2,1.0,19.55877251311496
3,1.0,14.698761911233333
4,2.0,14.698761911233333
5,2.0,9.250292366360664
6,3.0,9.250292366360664
7,3.0,4.1285753384708235
8,4.0,4.1285753384708235
9,4.0,-0.08401685714574558
10,5.0,-0.08401685714574558
11,5.0,0.7402987853775178
12,6.0,0.7402987853775178
13,6.0,-0.5096385002399462
14,7.0,-0.5096385002399462
15,7.0,0.7744490927480596
16,8.0,0.7744490927480596
17,8.0,-2.475819744405454
18,9.0,-2.475819744405454
19,9.0,0.16034949073661764
20,10.0,0.16034949073661764
21,10.0,0.0
