,0
1,10.009601039320208
2,10.30754194468344
3,10.048068326623257
4,10.079491697673589
5,9.859384916560057
6,9.891976662178298
7,9.830412077015334
8,9.837687120985368
9,9.689911785670773
10,9.455739132806144
11,9.342943457061846
12,9.102315812900489
13,9.088719664624547
14,8.804263227152243
15,8.581606070837342
16,8.383272983767034
17,8.126957191167199
18,7.845102453688369
19,7.680850628894509
20,7.336993333304657
21,6.978660616218434
22,6.612064857655878
23,6.324186364187027
24,5.981351970571864
25,5.73383756058743
26,5.366592781225906
27,5.048438264054646
28,4.8264202269055785
29,4.5941223245994784
30,4.396699454403416
31,4.270878437995863
32,4.112739268220453
33,3.938257057693092
34,3.827183593217628
35,3.7085174153583984
36,3.6192319263309742
37,3.5256115534707653
38,3.3859264358894285
39,3.2751522654080345
40,3.195712805222829
41,3.1508632934854583
42,3.1367772044932525
43,3.105080104001213
44,3.1220506114203013
45,3.1404327634585067
46,3.1336120623769483
47,3.1730332356137847
48,3.2538118318992715
49,3.317692373571216
50,3.326538847151144
51,3.4023470226648627
52,3.3783723625874744
53,3.384457532942232
54,3.403242173747695
55,3.3543597163137733
56,3.3758019083537905
57,3.318037808065612
58,3.3292796559728735
59,3.305245916069534
60,3.2761897811372807
61,3.25415861078485
62,3.205674823322478
63,3.2138372087308795
64,3.153121102321663
65,3.18833554511036
66,3.1560522936804682
67,3.1107430108069605
68,3.1050175337677386
69,3.118242511871803
70,3.101001014760371
71,3.086888947425821
72,3.0676505577663002
73,3.0729872624419725
74,3.0355396510590844
75,3.043296257782705
76,3.0649368482737622
77,3.0585760426842725
78,3.045045633456154
79,3.0633143831237137
80,3.0393107662731182
81,3.053388848503954
82,3.074898360252027
83,3.06494807605604
84,3.073444330776234
85,3.0675167315134018
86,3.0332583780049234
87,3.036771926507525
88,3.0378743564985227
89,3.056337524345323
90,3.0502029396309394
91,3.0536695023617346
92,3.0285923567110538
93,3.0126918873413056
94,3.030418664460932
95,3.009811549283401
96,3.030163569727171
97,3.0240528226328616
98,3.00549636741355
99,2.993960715732261
100,3.01463000424841
101,3.0033612160645635
102,3.0011131034322083
103,2.983397503991423
104,3.0098872116674324
105,2.96317933124143
106,3.0030906205257417
107,2.985765565989503
108,2.9834338918759293
109,2.9967108928525126
110,2.979539053510746
111,2.9835664193246303
112,2.969688889999605
113,2.990323403825781
114,2.958555750230798
115,2.9787531829893767
116,2.971926576671481
117,2.9673746140565465
118,2.9874114750379603
119,3.0140030845717414
120,2.9856703981534474
121,2.9708628371749177
122,2.991491407995909
123,2.971413051375169
124,2.977267923173519
125,2.9559453879703628
126,2.9554600960836233
127,2.95010896872616
128,2.9511237025567025
129,2.975541159224796
130,2.9366192148530157
131,2.9547464482186445
132,2.9535331745804805
133,2.9524240196094325
134,2.939087296702305
135,2.9529169904925703
136,2.9393562754032607
137,2.9395724805380508
138,2.9078688579076273
139,2.9185990504603696
140,2.930296900542838
141,2.9096438487739613
142,2.921853262152303
143,2.9067090070377253
144,2.909968492105013
145,2.905749719981865
146,2.8858608575985136
147,2.915628502444489
148,2.8665526860695865
149,2.8985709565705267
150,2.904419722054492
151,2.8956598902937563
152,2.874489207219184
153,2.882432279417741
154,2.8678048970124332
155,2.8642889561320564
156,2.851220369287976
157,2.863857758305934
158,2.861454082731492
159,2.852587406699533
160,2.8478831576811716
161,2.8473909767727563
162,2.8406758051044174
163,2.8232391054191646
164,2.8411959665883844
165,2.810301217062405
166,2.8115723668309003
167,2.8398046205412966
168,2.8099309750279833
169,2.821189556010842
170,2.8156100441134506
171,2.8074715359350866
172,2.8216307611720297
173,2.807721363403988
174,2.800467661736102
175,2.7877535817124572
176,2.802926017216901
177,2.8029593131230444
178,2.8214246269320986
179,2.7809025712965196
180,2.808439326909113
181,2.7887388033331133
182,2.7879457330344204
183,2.7974052938639717
184,2.79695464030386
185,2.817047392030412
186,2.817732671412461
187,2.8165367589585415
188,2.792917371233453
189,2.8222909453472598
190,2.8287723930927755
191,2.812181388611555
192,2.8111658401857604
193,2.8307426201397816
194,2.8099105836999945
195,2.823737163343138
196,2.7984272521203124
197,2.7971158099077207
198,2.765895380420429
199,2.792067802374502
200,2.7761340784676825
201,2.774312835584616
202,2.7714959194813122
203,2.7591649524019206
204,2.7785192879806715
205,2.7587303423140335
206,2.769044068734009
207,2.7370538479893627
208,2.7447525079881325
209,2.747073845707461
210,2.7440897033115244
211,2.7705161820488726
212,2.8079162202785626
213,2.7713394477934568
214,2.7607218534490103
215,2.798570772332035
216,2.800350076570105
217,2.7906445810413936
218,2.794726915864317
219,2.796423032001937
220,2.778344363919997
221,2.7603822677796694
222,2.7668792677899248
